BN,IN,rxcui,atc
ABEVMY,BÉVACIZUMAB,253337,L01FG01
ABRAXANE,PACLITAXEL,56946,L01CD01
ADCETRIS,BRENTUXIMAB VÉDOTINE,1147320,L01FX05
AFINITOR,ÉVÉROLIMUS,141704,L01EG02
ALECENSA,ALECTINIB,1727455,L01ED03
ALIMTA,PÉMÉTREXED,68446,L01BA04
ALKERAN,MELPHALAN,6718,L01AA03
ALUNBRIG,BRIGATINIB,1921217,L01ED04
ALYMSYS,BÉVACIZUMAB,253337,L01FG01
AMETYCINE,MITOMYCINE C,632,L01DC03
AMSALYO,AMSACRINE,739,L01XX01
ANAGRELIDE,ANAGRÉLIDE,596724,L01XX35
ARACYTINE,CYTARABINE,3041,L01BC01
ARMISARTE,PÉMÉTREXED,68446,L01BA04
ARSENIC TRIOXIDE,TRIOXYDE D'ARSENIC,18330,L01XX27
ARSENIC TRIOXYDE,TRIOXYDE D'ARSENIC,18330,L01XX27
ARZERRA,OFATUMUMAB,712566,L01FA02
ATRIANCE,NÉLARABINE,274771,L01BB07
AVASTIN,BÉVACIZUMAB,253337,L01FG01
AYBINTIO,BÉVACIZUMAB,253337,L01FG01
AYVAKYT,AVAPRITINIB,2272107,L01EX18
AZACITIDINE,AZACITIDINE,1251,L01BC07
BAVENCIO,AVÉLUMAB,1875534,L01FF04
BELUSTINE,LOMUSTINE,6466,L01AD02
BESPONSA,INOTUZUMAB OZOGAMICINE,1942950,L01FB01
BEXAROTENE,BEXAROTÈNE,233272,L01XF03
BICNU,CARMUSTINE,2105,L01AD01
BLEOMYCINE BELLON,BLÉOMYCINE,1622,L01DC01
BLINCYTO,BLINATUMOMAB,1597258,L01FX07
BORTEZOMIB,BORTÉZOMIB,358258,L01XG01
BOSULIF,BOSUTINIB,1307619,L01EA04
BRAFTOVI,ENCORAFÉNIB,2049106,L01EC03
BUSILVEX,BUSULFAN,1828,L01AB01
BUSULFAN,BUSULFAN,1828,L01AB01
CABAZITAXEL,CABAZITAXEL,996051,L01CD04
CABAZITAXEL,ACÉTATE D'ÉTHYLE DE CABAZITAXEL,996051,L01CD04
CABOMETYX,CABOZANTINIB,1363268,L01EX07
CALQUENCE,ACALABRUTINIB,1986808,L01EL02
CAMPTO,IRINOTÉCAN,51499,L01CE02
CAPECITABINE,CAPÉCITABINE,194000,L01BC06
CAPRELSA,VANDÉTANIB,1098413,L01EX04
CARBOPLATINE,CARBOPLATINE,40048,L01XA02
CARMUSTINE,CARMUSTINE,2105,L01AD01
CELEBREX,CÉLÉCOXIB,140587,L01XX33
CELECOXIB,CÉLÉCOXIB,140587,L01XX33
CELLTOP,ÉTOPOSIDE,4179,L01CB01
CERTICAN,ÉVÉROLIMUS,141704,L01EG02
CERUBIDINE,DAUNORUBICINE,3109,L01DB02
CHLORAMINOPHENE,CHLORAMBUCIL,2346,L01AA02
CISPLATINE,CISPLATINE,2555,L01XA01
CLOFARABINE,CLOFARABINE,44151,L01BB06
COSMEGEN,DACTINOMYCINE,3100,L01DA01
COTELLIC,COBIMÉTINIB,1722365,L01EE02
CYCLOPHOSPHAMIDE,CYCLOPHOSPHAMIDE ANHYDRE,3002,L01AA01
CYRAMZA,RAMUCIRUMAB,1535922,L01FG02
CYTARABINE,CYTARABINE,3041,L01BC01
DACARBAZINE,DACARBAZINE,3098,L01AX04
DACOGEN,DÉCITABINE,15657,L01BC08
DARZALEX,DARATUMUMAB,1721947,L01FC01
DEPOCYTE,CYTARABINE,3041,L01BC01
DETICENE,DACARBAZINE,3098,L01AX04
DOGMATIL,SULPIRIDE,10239,N05AL01
EFUDIX,FLUOROURACILE,4492,L01BC02
ELOXATINE,OXALIPLATINE,32592,L01XA03
ELSEP,MITOXANTRONE,7005,L01DB07
ENDOXAN,CYCLOPHOSPHAMIDE,3002,L01AA01
ENDOXAN,CYCLOPHOSPHAMIDE ANHYDRE,3002,L01AA01
ERBITUX,CÉTUXIMAB,318341,L01FE01
ERIVEDGE,VISMODÉGIB,1242987,L01XJ01
ERLOTINIB,ERLOTINIB,337525,L01EB02
ERWINASE,CRISANTASPASE,1156,L01XX02
ETOPOPHOS,ÉTOPOSIDE,4179,L01CB01
ETOPOSIDE,ÉTOPOSIDE,4179,L01CB01
EVEROLIMUS,ÉVÉROLIMUS,141704,L01EG02
EVOLTRA,CLOFARABINE,44151,L01BB06
EYLEA,AFLIBERCEPT,1232150,L01XX44
FARYDAK,PANOBINOSTAT,1603350,L01XH03
FLUOROURACILE,FLUOROURACILE,4492,L01BC02
FOSCAN,TÉMOPORFINE,115243,L01XD05
GAZYVARO,OBINUTUZUMAB,974779,L01FA03
GEFITINIB,GÉFITINIB,328134,L01EB01
GEMCITABINE,GEMCITABINE,12574,L01BC05
GEMZAR,GEMCITABINE,12574,L01BC05
GIOTRIF,AFATINIB,1430438,L01EB03
GLIADEL,CARMUSTINE,2105,L01AD01
GLIOLAN,ACIDE 5-AMINOLÉVULINIQUE,683,L01XD04
GLIVEC,IMATINIB BASE,282388,L01EA01
GRANIONS,NITRATE D'ARGENT,9789,D08AL01
HALAVEN,ÉRIBULINE,1045453,L01XX41
HERCEPTIN,TRASTUZUMAB,224905,L01FD01
HERZUMA,TRASTUZUMAB,224905,L01FD01
HEXASTAT,ALTRÉTAMINE,5296,L01XX03
HOLOXAN,IFOSFAMIDE,5657,L01AA06
HYCAMTIN,TOPOTÉCANE,57308,L01CE01
HYDREA,HYDROXYCARBAMIDE,5552,L01XX05
IBRANCE,PALBOCICLIB,1601374,L01EF01
ICLUSIG,PONATINIB,1364347,L01EA05
IFOSFAMIDE,IFOSFAMIDE,5657,L01AA06
IMATINIB,IMATINIB,282388,L01EA01
IMBRUVICA,IBRUTINIB,1442981,L01EL01
IMETH,MÉTHOTREXATE,6851,L01BA01
IMFINZI,DURVALUMAB,1919503,L01FF03
INLYTA,AXITINIB,1242999,L01EK01
IRESSA,GÉFITINIB,328134,L01EB01
IRINOTECAN,IRINOTÉCAN,51499,L01CE02
IVOZALL,CLOFARABINE,44151,L01BB06
IZIXATE,MÉTHOTREXATE,6851,L01BA01
JEVTANA,CABAZITAXEL,996051,L01CD04
KADCYLA,TRASTUZUMAB EMTANSINE,1371041,L01FD03
KANJINTI,TRASTUZUMAB,224905,L01FD01
KESIMPTA,OFATUMUMAB,712566,L01FA02
KEYTRUDA,PEMBROLIZUMAB,1547545,L01FF02
KISPLYX,LENVATINIB,1603296,L01EX08
KISQALI,RIBOCICLIB,1873916,L01EF02
KYMRIAH,TISAGENLECLEUCEL,1986438,L01XL04
KYPROLIS,CARFILZOMIB,1302966,L01XG02
LANVIS,THIOGUANINE,10485,L01BB03
LEDAGA,CHLORMÉTHINE,6674,L01AA05
LEDERTREXATE,MÉTHOTREXATE,6851,L01BA01
LENVIMA,LENVATINIB,1603296,L01EX08
LEUSTATINE,CLADRIBINE,44157,L01BB04
LIBTAYO,CÉMIPLIMAB,2058826,L01FF06
LITAK,CLADRIBINE,44157,L01BB04
LORVIQUA,LORLATINIB,2103164,L01ED05
LYNPARZA,OLAPARIB,1597582,L01XK01
LYSODREN,MITOTANE,7004,L01XX23
MABTHERA,RITUXIMAB,121191,L01FA01
MAVENCLAD,CLADRIBINE,44157,L01BB04
MEKINIST,TRAMÉTINIB,1425099,L01EE01
MEKTOVI,BINIMÉTINIB,2049122,L01EE03
MELPHALAN,MELPHALAN,6718,L01AA03
METHOTREXATE,MÉTHOTREXATE,6851,L01BA01
METHOTREXATE BELLON,MÉTHOTREXATE,6851,L01BA01
METHOTREXATE BIODIM,MÉTHOTREXATE,6851,L01BA01
METOJECT,MÉTHOTREXATE,6851,L01BA01
METVIXIA,AMINOLÉVULINATE DE MÉTHYLE,337068,L01XD03
MITOMYCINE,MITOMYCINE,632,L01DC03
MITOMYCINE,MITOMYCINE C,632,L01DC03
MITOXANTRONE,MITOXANTRONE,7005,L01DB07
MITOXANTRONE,MITOXANTRONE BASE,7005,L01DB07
MVASI,BÉVACIZUMAB,253337,L01FG01
MYLERAN,BUSULFAN,1828,L01AB01
MYLOTARG,GEMTUZUMAB OZOGAMICINE,1294580,L01FX02
NATULAN,PROCARBAZINE,8702,L01XB01
NAVELBINE,VINORELBINE,39541,L01CA04
NEXAVAR,SORAFÉNIB,495881,L01EX02
NINLARO,IXAZOMIB,1723735,L01XG03
NIPENT,PENTOSTATINE,8011,L01XX08
NORDIMET,MÉTHOTREXATE,6851,L01BA01
NOVANTRONE,MITOXANTRONE,7005,L01DB07
NOVATREX,MÉTHOTREXATE,6851,L01BA01
ODOMZO,SONIDÉGIB,1659191,L01XJ02
OFEV,NINTÉDANIB,1592737,L01EX09
OGIVRI,TRASTUZUMAB,224905,L01FD01
ONCASPAR,PÉGASPARGASE,34132,L01XX24
ONIVYDE,IRINOTÉCAN,51499,L01CE02
ONTRUZANT,TRASTUZUMAB,224905,L01FD01
ONUREG,AZACITIDINE,1251,L01BC07
OPDIVO,NIVOLUMAB,1597876,L01FF01
OXALIPLATINE,OXALIPLATINE,32592,L01XA03
OYAVAS,BÉVACIZUMAB,253337,L01FG01
PACLITAXEL AHCL,PACLITAXEL,56946,L01CD01
PACLITAXEL,PACLITAXEL,56946,L01CD01
PACLITAXELSANDOZ,PACLITAXEL,56946,L01CD01
PAZENIR,PACLITAXEL,56946,L01CD01
PEMETREXED,PÉMÉTREXED,68446,L01BA04
PERJETA,PERTUZUMAB,1298944,L01FD02
PHESGO,PERTUZUMAB,1298944,L01FD02
PHESGO,TRASTUZUMAB,224905,L01FD01
PIQRAY,ALPÉLISIB,2169285,L01EM03
POTELIGEO,MOGAMULIZUMAB,2054068,L01FX09
PREXATE,MÉTHOTREXATE,6851,L01BA01
RAPAMUNE,SIROLIMUS,35302,L01EG04
RIXATHON,RITUXIMAB,121191,L01FA01
RUBRACA,RUCAPARIB,1862579,L01XK03
RUXIENCE,RITUXIMAB,121191,L01FA01
RYDAPT,MIDOSTAURINE,1919083,L01EX10
SARCLISA,ISATUXIMAB,2282018,L01FC02
SIKLOS,HYDROXYCARBAMIDE,5552,L01XX05
SORAFENIB,SORAFÉNIB,495881,L01EX02
SPRYCEL,DASATINIB MONOHYDRATÉ,475342,L01EA02
STIVARGA,RÉGORAFÉNIB,1312397,L01EX05
SULPIRIDE,SULPIRIDE,10239,N05AL01
SUNITINIB,SUNITINIB,357977,L01EX01
SUTENT,SUNITINIB,357977,L01EX01
TAFINLAR,DABRAFÉNIB,1424911,L01EC02
TAGRISSO,OSIMERTINIB,1721560,L01EB04
TALZENNA,TALAZOPARIB,2099704,L01XK04
TARCEVA,ERLOTINIB,337525,L01EB02
TARGRETIN,BEXAROTÈNE,233272,L01XF03
TASIGNA,NILOTINIB,662281,L01EA03
TAXOTERE,DOCÉTAXEL TRIHYDRATÉ,72962,L01CD02
TECENTRIQ,ATÉZOLIZUMAB,1792776,L01FF05
TEMODAL,TÉMOZOLOMIDE,37776,L01AX03
TEMOZOLOMIDE,TÉMOZOLOMIDE,37776,L01AX03
TEPADINA,THIOTÉPA,10473,L01AC01
THIOTEPA,THIOTÉPA,10473,L01AC01
TOLAK,FLUOROURACILE,4492,L01BC02
TOMUDEX,RALTITREXED,196239,L01BA03
TOPOTECANE,TOPOTÉCANE,57308,L01CE01
TORISEL,TEMSIROLIMUS,657797,L01EG01
TRABECTEDINE,TRABECTÉDINE,1716278,L01CX01
TRAZIMERA,TRASTUZUMAB,224905,L01FD01
TRECONDI,TRÉOSULFAN,38508,L01AB02
TRISENOX,TRIOXYDE D'ARSENIC,18330,L01XX27
TRUXIMA,RITUXIMAB,121191,L01FA01
TYVERB,LAPATINIB,480167,L01EH01
VECTIBIX,PANITUMUMAB,263034,L01FE02
VELBE,VINBLASTINE ANHYDRE,11198,L01CA01
VELCADE,BORTÉZOMIB,358258,L01XG01
VENCLYXTO,VÉNÉTOCLAX,1747556,L01XX52
VERCYTE,PIPOBROMAN,8347,L01AX02
VERZENIOS,ABÉMACICLIB,1946825,L01EF03
VIDAZA,AZACITIDINE,1251,L01BC07
VINORELBINE,VINORELBINE,39541,L01CA04
VINORELBINE,VINORELBINE BASE,39541,L01CA04
VITRAKVI,LAROTRECTINIB,2105628,L01EX12
VOTRIENT,PAZOPANIB,714438,L01EX03
VOTUBIA,ÉVÉROLIMUS,141704,L01EG02
VYXEOS,CYTARABINE,3041,L01BC01
VYXEOS,DAUNORUBICINE,3109,L01DB02
XAGRID,ANAGRÉLIDE,596724,L01XX35
XALKORI,CRIZOTINIB,1148495,L01ED01
XELODA,CAPÉCITABINE,194000,L01BC06
XOSPATA,GILTÉRITINIB,2105806,L01EX13
YERVOY,IPILIMUMAB,1094833,L01FX04
YESCARTA,AXICABTAGÈNE CILOLEUCEL,1987398,L01XL03
YONDELIS,TRABECTÉDINE,1716278,L01CX01
ZALTRAP,AFLIBERCEPT,1232150,L01XX44
ZEJULA,NIRAPARIB,1918231,L01XK02
ZELBORAF,VÉMURAFÉNIB,1147220,L01EC01
ZERCEPAC,TRASTUZUMAB,224905,L01FD01
ZIRABEV,BÉVACIZUMAB,253337,L01FG01
ZYDELIG,IDÉLALISIB,1544460,L01EM01
ZYKADIA,CÉRITINIB,1535457,L01ED02
