IN,rxcui,atc
CABAZITAXEL,996051,L01CD04
CAPÉCITABINE,194000,L01BC06
DARATUMUMAB,1721947,L01FC01
DACARBAZINE,3098,L01AX04
OLAPARIB,1597582,L01XK01
MITOXANTRONE BASE,7005,L01DB07
MÉTHOTREXATE,6851,L01BA01
AFLIBERCEPT,1232150,L01XX44
IRINOTÉCAN,51499,L01CE02
ERLOTINIB,337525,L01EB02
ÉTOPOSIDE,4179,L01CB01
THIOTÉPA,10473,L01AC01
PIPOBROMAN,8347,L01AX02
AVÉLUMAB,1875534,L01FF04
ÉVÉROLIMUS,141704,L01EG02
DABRAFÉNIB,1424911,L01EC02
DASATINIB MONOHYDRATÉ,475342,L01EA02
RUCAPARIB,1862579,L01XK03
IMATINIB,282388,L01EA01
IFOSFAMIDE,5657,L01AA06
PALBOCICLIB,1601374,L01EF01
ATÉZOLIZUMAB,1792776,L01FF05
OSIMERTINIB,1721560,L01EB04
CYTARABINE,3041,L01BC01
VINORELBINE,39541,L01CA04
DOCÉTAXEL TRIHYDRATÉ,72962,L01CD02
BÉVACIZUMAB,253337,L01FG01
CLADRIBINE,44157,L01BB04
TEMSIROLIMUS,657797,L01EG01
CARBOPLATINE,40048,L01XA02
GÉFITINIB,328134,L01EB01
TRABECTÉDINE,1716278,L01CX01
BOSUTINIB,1307619,L01EA04
ANAGRÉLIDE,596724,L01XX35
FLUOROURACILE,4492,L01BC02
ALECTINIB,1727455,L01ED03
BRIGATINIB,1921217,L01ED04
PÉGASPARGASE,34132,L01XX24
GEMTUZUMAB OZOGAMICINE,1294580,L01FX02
AFATINIB,1430438,L01EB03
SORAFÉNIB,495881,L01EX02
OFATUMUMAB,712566,L01FA02
TÉMOZOLOMIDE,37776,L01AX03
SUNITINIB,357977,L01EX01
ENCORAFÉNIB,2049106,L01EC03
BORTÉZOMIB,358258,L01XG01
PERTUZUMAB,1298944,L01FD02
CÉLÉCOXIB,140587,L01XX33
TRASTUZUMAB,224905,L01FD01
PANOBINOSTAT,1603350,L01XH03
RALTITREXED,196239,L01BA03
OBINUTUZUMAB,974779,L01FA03
SULPIRIDE,10239,N05AL01
AZACITIDINE,1251,L01BC07
TOPOTÉCANE,57308,L01CE01
TRIOXYDE D'ARSENIC,18330,L01XX27
PACLITAXEL,56946,L01CD01
CLOFARABINE,44151,L01BB06
AXITINIB,1242999,L01EK01
TÉMOPORFINE,115243,L01XD05
PÉMÉTREXED,68446,L01BA04
CRIZOTINIB,1148495,L01ED01
CÉMIPLIMAB,2058826,L01FF06
BUSULFAN,1828,L01AB01
SIROLIMUS,35302,L01EG04
MITOXANTRONE,7005,L01DB07
TRAMÉTINIB,1425099,L01EE01
INOTUZUMAB OZOGAMICINE,1942950,L01FB01
CARMUSTINE,2105,L01AD01
GEMCITABINE,12574,L01BC05
OXALIPLATINE,32592,L01XA03
RITUXIMAB,121191,L01FA01
BLINATUMOMAB,1597258,L01FX07
LENVATINIB,1603296,L01EX08
TRASTUZUMAB EMTANSINE,1371041,L01FD03
TALAZOPARIB,2099704,L01XK04
MELPHALAN,6718,L01AA03
MOGAMULIZUMAB,2054068,L01FX09
NINTÉDANIB,1592737,L01EX09
CISPLATINE,2555,L01XA01
ALPÉLISIB,2169285,L01EM03
CARFILZOMIB,1302966,L01XG02
CYCLOPHOSPHAMIDE,3002,L01AA01
CYCLOPHOSPHAMIDE ANHYDRE,3002,L01AA01
VÉNÉTOCLAX,1747556,L01XX52
ACALABRUTINIB,1986808,L01EL02
MITOMYCINE C,632,L01DC03
PEMBROLIZUMAB,1547545,L01FF02
BLÉOMYCINE,1622,L01DC01
PAZOPANIB,714438,L01EX03
VINORELBINE BASE,39541,L01CA04
IBRUTINIB,1442981,L01EL01
AVAPRITINIB,2272107,L01EX18
DAUNORUBICINE,3109,L01DB02
CRISANTASPASE,1156,L01XX02
ACIDE 5-AMINOLÉVULINIQUE,683,L01XD04
IMATINIB BASE,282388,L01EA01
NILOTINIB,662281,L01EA03
DURVALUMAB,1919503,L01FF03
LORLATINIB,2103164,L01ED05
ÉRIBULINE,1045453,L01XX41
RAMUCIRUMAB,1535922,L01FG02
AXICABTAGÈNE CILOLEUCEL,1987398,L01XL03
PONATINIB,1364347,L01EA05
LAROTRECTINIB,2105628,L01EX12
ABÉMACICLIB,1946825,L01EF03
CHLORMÉTHINE,6674,L01AA05
SONIDÉGIB,1659191,L01XJ02
COBIMÉTINIB,1722365,L01EE02
MITOMYCINE,632,L01DC03
BEXAROTÈNE,233272,L01XF03
LAPATINIB,480167,L01EH01
TISAGENLECLEUCEL,1986438,L01XL04
VANDÉTANIB,1098413,L01EX04
NÉLARABINE,274771,L01BB07
GILTÉRITINIB,2105806,L01EX13
VÉMURAFÉNIB,1147220,L01EC01
NIVOLUMAB,1597876,L01FF01
HYDROXYCARBAMIDE,5552,L01XX05
PANITUMUMAB,263034,L01FE02
MITOTANE,7004,L01XX23
DACTINOMYCINE,3100,L01DA01
ISATUXIMAB,2282018,L01FC02
CHLORAMBUCIL,2346,L01AA02
IPILIMUMAB,1094833,L01FX04
CABOZANTINIB,1363268,L01EX07
THIOGUANINE,10485,L01BB03
IXAZOMIB,1723735,L01XG03
CÉTUXIMAB,318341,L01FE01
CÉRITINIB,1535457,L01ED02
PENTOSTATINE,8011,L01XX08
VISMODÉGIB,1242987,L01XJ01
AMSACRINE,739,L01XX01
ACÉTATE D'ÉTHYLE DE CABAZITAXEL,996051,L01CD04
NIRAPARIB,1918231,L01XK02
BINIMÉTINIB,2049122,L01EE03
MIDOSTAURINE,1919083,L01EX10
NITRATE D'ARGENT,9789,D08AL01
IDÉLALISIB,1544460,L01EM01
RIBOCICLIB,1873916,L01EF02
BRENTUXIMAB VÉDOTINE,1147320,L01FX05
VINBLASTINE ANHYDRE,11198,L01CA01
TRÉOSULFAN,38508,L01AB02
AMINOLÉVULINATE DE MÉTHYLE,337068,L01XD03
PROCARBAZINE,8702,L01XB01
RÉGORAFÉNIB,1312397,L01EX05
LOMUSTINE,6466,L01AD02
DÉCITABINE,15657,L01BC08
ALTRÉTAMINE,5296,L01XX03
